utmx,utmy,X,Y,Five_ave_crime,Population65,NoHealthInsurance,Beer,MentalHealthPati,DrinkingPlaces,ReligiousPlaces
2590945.341,4795373.995,-98.389292,40.588716,7.52532688506363,157.45,76.91,5.030223,33.275007,109.24843,147.540965
2566369.749,4964384.02,-98.097562,42.032141,7.22673123008371,68.89,17.63,7.256416,1.510447,20.536344,48.356581
2580082.416,4928876.877,-98.068073,41.707423,5.68020334915892,46.26,11.56,1.590149,0.815417,27.752507,27.439824
2173695.799,4856795.695,-102.812363,42.046125,5.91530944520556,51.77,21.77,12.919948,0.816965,5.205068,51.920783
2528659.835,4791401.557,-99.073318,40.706364,7.73325128514728,154.99,100.48,16.200084,18.234374,138.146518,155.432451
2713766.777,4982283.882,-96.434258,41.792179,7.20751575741722,72.55,29.81,6.674043,2.998737,31.145407,51.585808
2676799.929,4903022.063,-97.10999,41.249456,6.7861164207746,60.88,15.6,12.184153,3.041885,37.474538,33.252659
2787080.893,4908907.644,-95.913811,41.005389,8.18007262323353,104.62,37.53,8.865152,6.759988,87.469114,123.774909
2610136.761,5062676.347,-97.272932,42.718589,6.06487758392149,42.53,10.92,9.491143,0.289028,10.876217,25.939235
2304279.78,4939365.078,-101.093394,42.456002,6.1383522443592,43.85,11.59,0.542917,1.504524,34.372584,27.426991
2182552.085,4751277.33,-103.001342,41.135457,6.49225625124936,55.36,18.06,4.335969,0.556705,26.230219,84.427841
2623170.173,4788309.068,-98.066663,40.451886,5.65293083710987,39.83,17.62,1.553694,3.445004,19.187107,38.5948
2667828.932,4935844.186,-97.093083,41.538696,6.38602901098322,44.89,28.39,5.084168,0.638092,34.703654,50.01453
2694985.214,4979998.012,-96.644805,41.824012,5.67803355461116,66.05,20.99,10.907342,1.646512,28.159324,42.744499
2432319.237,4840572.793,-99.971208,41.339535,7.44398960776116,88.67,29.69,1.812553,2.605297,17.60868,81.111119
2690125.761,5059370.086,-96.409994,42.47687,7.4315855957696,55.78,46.99,4.8483,3.664367,33.603923,40.049857
2137110.594,4936542.684,-103.005304,42.796896,5.379212688,40.39,20.02,4.171627,1.050227,11.912172,32.668233
2470216.726,4784506.209,-99.728913,40.787055,7.48079773979922,121.66,70.36,15.417354,3.099037,60.600326,151.702204
2648290.746,5059519.586,-96.865797,42.591199,7.19249106739855,40.94,11.41,2.816979,0.480147,14.630034,25.281473
2721929.193,4941878.73,-96.490577,41.444838,7.8871664831627,167.05,92.45,21.496112,9.702875,59.682738,161.231282
2774428.425,4933162.004,-95.961526,41.234012,9.73922689947103,2026.06,1568.48,143.903266,157.062614,1327.135635,1756.725218
2651719.138,4805517.811,-97.705752,40.521342,6.45496356874992,45.79,12.03,5.566885,1.32873,10.692516,26.808834
2558655.669,4727387.564,-98.949265,40.108342,6.7729189303585,54.03,9.98,4.770021,1.314707,16.058338,50.029197
2743925.119,4802270.346,-96.738466,40.260846,7.87809458361584,143.4,40.52,18.833968,12.019909,105.048359,154.174472
2583643.575,4832807.437,-98.347232,40.913089,8.21527918154709,211.56,162.05,18.68434,49.849134,126.480889,247.299743
2614436.864,4835858.946,-98.005597,40.861785,6.93920378102357,58.33,17.75,3.845248,4.312488,38.300616,79.200296
2504789.974,4999178.61,-98.657878,42.472359,5.3501167176173,84.7,22.86,2.509752,13.123843,28.08694,48.419139
2549949.753,4859662.094,-98.624897,41.215892,5.51089196674301,45.08,11.93,1.522568,4.508272,16.002225,37.801788
2711693.07,4778647.17,-97.157365,40.152038,7.51908304495916,65.63,20.01,4.356762,1.718512,11.472233,84.030507
2775791.487,4831112.434,-96.304724,40.410502,6.72842344371355,38.25,11.75,3.639911,0.953191,12.895347,17.934149
2545896.379,4770793.787,-98.95168,40.495689,7.20829926969773,38.7,12.5,3.892743,1.448509,16.010632,56.237033
2288756.036,4777941.241,-101.743571,41.138451,6.57442248578725,75.73,26.14,3.622226,1.766756,47.316263,37.10566
2585187.636,5029849.267,-97.664225,42.517466,7.0497835625692,74.75,21.77,3.950889,0.768649,21.614665,42.015893
2733613.388,4869650.97,-96.618164,40.831587,8.22944738360007,956.71,548.88,107.375921,207.84243,784.422628,1091.141267
2372882.858,4799305.796,-100.750674,41.13238,7.63426066161343,150.47,70.77,30.419589,10.552084,64.308351,159.053952
2625262.255,4984342.231,-97.385281,42.043086,7.33436107564585,137.2,80.93,60.764077,11.840611,80.351849,155.272749
2606629.425,4863807.706,-97.997589,41.109417,6.05215726472349,60.66,27.08,1.622989,4.549897,32.890572,58.890395
2817945.437,4840439.246,-95.829756,40.373896,7.14246021280761,39.52,13.09,6.911111,0.804646,27.200369,32.571004
2804138.39,4873745.221,-95.858108,40.677702,6.73622827005521,95.45,31.48,6.496206,4.95487,35.750591,104.051558
2508024.289,4755783.67,-99.406785,40.46148,6.54133358210827,59.86,11.37,11.332309,3.08411,29.699477,67.903032
2611272.96,5006593.464,-97.459929,42.260325,6.01785652471546,38.48,9.71,7.729703,1.119483,14.789049,36.340629
2646355.302,4915794.792,-97.39385,41.431771,7.27558267914953,118.66,59.89,21.70479,2.254751,88.954598,89.562064
2637213.934,4891186.94,-97.576146,41.255208,6.75383412597825,43.94,21.43,2.590833,1.965187,16.252715,46.195298
2409715.866,4700047.674,-100.638122,40.223142,5.8905189729045,59.44,24.96,23.3783,11.98686,19.953649,86.271798
2824287.414,4809629.702,-95.870237,40.110123,6.07893305209868,75.69,22.44,7.875685,0.956392,10.01055,61.824881
2710193.178,4839313.566,-96.970556,40.647258,6.79107177107351,70.61,33.85,4.128336,3.741079,41.184333,46.746348
2778575.053,4920955.833,-95.961072,41.124919,9.61653632628452,481.58,231.18,43.240103,55.586912,422.116375,621.037163
2720113.104,4912600.423,-96.612937,41.213579,7.36515048570832,92.48,22.01,13.213975,6.285697,70.062156,86.907256
2107676.45,4819839.199,-103.6628,41.867349,7.80973436649042,207.56,100.31,22.341604,8.658508,52.711278,221.923253
2689339.104,4863853.856,-97.109535,40.899697,6.51167608445387,66.91,22.21,4.944519,15.436044,70.079341,195.693685
2193441.621,4909612.09,-102.438118,42.450352,6.65540993175829,27.76,9.58,0.952159,0.136979,6.854085,12.180927
2637351.877,4985350.702,-97.250151,42.019668,7.20290606601903,35.2,9.17,11.56425,1.595732,33.920949,37.60043
2667187.785,4773416.932,-97.64588,40.22137,7.13152474077351,50.89,9.99,7.453817,0.501993,19.850838,56.730147
2684371.58,5026018.409,-96.594244,42.223694,6.15712754149973,23,50.99,2.13939,0.74634,5.207279,14.559301
2513203.086,4891971.397,-98.920774,41.571067,5.86119021820228,50.4,17.65,0.666043,0.997115,40.277564,34.104079
2746898.456,4960122.656,-96.158374,41.524742,7.35333889133929,90.33,25.46,5.452409,6.721839,49.535951,79.107952
2650432.083,5016241.377,-96.998356,42.235442,5.42016982375426,31.99,7.13,7.363271,1.970337,18.444901,29.356059
2593113.58,4755009.073,-98.494303,40.252765,7.32448530761712,44.98,12.99,0.504004,1.693915,11.899643,21.915903
2646260.484,4855427.93,-97.599011,40.941327,6.62722549952733,80.7,26.59,8.300615,5.308867,20.262728,83.610747
917071.5027,4391340.823,-118.145353,39.570334,8.71445615881749,118.82,71.48,19.266354,23.255163,61.827242,74.054178
783378.6441,4309319.241,-119.732984,38.887065,10.2192210847205,459.63,125.74,21.574045,16.051189,130.975424,98.060946
1105186.634,4575150.497,-115.795563,41.101876,8.76861835518796,172.66,145.91,16.165687,10.640328,59.433214,92.351699
943797.7485,4547848.635,-117.727223,40.961124,7.06765973632416,28.8,20.88,0.652148,0.275531,7.694591,10.58088
1202285.663,4165301.259,-115.075291,37.368174,7.58894489649054,43.9,18.88,0.258859,0.680564,2.807794,5.587841
806244.7212,4343309.128,-119.454553,39.185105,9.53489119436366,223.86,94.31,16.91874,9.253121,45.552343,75.030936
1057099.564,4240592.334,-116.645615,38.141085,9.64406934522751,219.01,85.39,10.538962,4.073025,46.66138,38.328619
779824.4378,4384049.744,-119.742941,39.560521,9.94140464615427,1764.6,1008.58,197.352329,179.926651,1176.985571,857.58006
1205544.747,4412021.688,-114.79138,39.567054,7.7500694054582,32.26,14.86,0.622953,0.349199,10.280726,11.180489
780360.2538,4341246.646,-119.754606,39.17528,10.1480063374821,268.68,134.14,14.379316,28.078319,89.935853,106.049735
4606060.143,6358324.508,-71.111043,43.900479,7.24451455083337,301.96,102.73,37.900617,13.240957,37.761313,41.222484
4629698.48,6187828.796,-72.059679,42.829369,5.1500621432325,310.08,102.37,17.99337,27.542121,67.182561,84.299966
4538675.658,6356999.387,-71.641982,44.224108,4.84460756812252,391.55,137.68,27.87249,20.014282,45.422553,108.641849
4650257.504,6273889.461,-71.339129,43.214836,4.27848927660935,621.11,204.19,50.644623,44.499816,121.757319,275.064847
4684293.823,6240457.351,-71.300235,42.864066,5.08665705535823,1114.46,275.44,122.896238,87.113663,381.094269,454.803709
4672502.076,6293123.263,-71.042401,43.213933,4.95144561958365,374.9,146.93,42.155496,38.781296,119.966529,126.566117
1992227.915,4006035.569,-106.704504,35.081648,10.9822107654815,2556.09,1238.84,180.571434,252.064521,735.308869,1831.957892
2272375.175,3881070.741,-104.034748,33.576309,8.41736484792517,181,105.26,7.202567,2.566839,33.171859,220.172917
1856771.381,3967635.359,-108.199321,34.935964,7.61679790737152,82.29,38.42,2.429909,0.446799,5.798471,49.154996
2329138.711,3992190.456,-103.23174,34.426648,7.92170147396884,151.03,124.71,19.27405,15.101588,41.724436,277.386582
2034796.154,3693020.985,-106.788105,32.311998,9.22261677167006,622.55,439.63,30.746373,67.542524,139.490863,457.75522
2263739.625,3783417.229,-104.307355,32.756506,8.91214668948887,172.03,125.62,10.83198,18.046353,76.604998,325.599327
1887324.987,3724555.692,-108.253322,32.777142,8.43746752289714,221.5,31.57,11.421242,3.527692,14.911626,38.668277
1856756.499,3621411.061,-108.714793,31.91343,7.06992387892168,42.42,8.72,11.748639,0.582213,1.98853,18.76881
2377185.683,3798699.852,-103.135616,32.703881,8.54944749384151,171.68,197.59,12.114699,4.508706,84.668027,320.991006
2112820.291,3890845.332,-105.652989,33.9092,7.97388327463716,108.05,45.7,2.375344,1.43612,27.732791,48.850849
1942088.519,3672943.356,-107.766562,32.258746,8.47026940208524,90.55,27.79,2.205274,0.876039,4.104591,42.775472
1826105.451,4035595.654,-108.415994,35.569151,8.94368901280635,209.88,294.04,8.893319,9.012904,24.588744,95.381645
2104552.805,3760565.502,-105.965451,32.798875,9.19070178500265,284.39,93.82,7.703245,15.391627,42.317403,183.595026
2263771.201,4070640.016,-103.7417,35.205759,6.92334831720144,74.49,18.75,2.412418,8.882048,30.143233,52.272184
1915727.93,4172482.624,-107.220393,36.6354,8.46498620647742,158.23,71.16,10.276489,6.306242,10.68389,28.882927
1992771.643,4023325.39,-106.668067,35.230465,8.21107476283861,430.9,188.26,34.930394,38.872875,91.849259,270.687398
1853761.829,4125799.798,-107.969505,36.31794,10.1466164520991,455.99,410.7,30.796225,26.027628,75.053981,357.523097
2180648.492,4088926.81,-104.569764,35.501887,4.66178762930765,149.27,42.89,10.166771,9.110072,10.142302,36.251495
2048949.601,4079791.965,-105.97174,35.633823,9.78524389724831,1276.55,475.64,54.958957,97.954685,233.781959,285.266552
1945218.571,3769038.876,-107.588125,33.090664,8.20557556343406,150.02,21.5,2.420729,1.43932,12.20228,20.105488
1956800.933,3877396.737,-107.294856,34.016591,7.75361287568736,105.96,34.81,3.631596,4.690527,12.423167,24.820846
2072035.915,4179912.838,-105.533022,36.459476,7.85168830242412,154.89,50.9,4.937492,3.049091,17.159384,17.543409
2044473.35,4005394.362,-106.156691,34.998958,8.60074553397147,81.58,25.38,4.013844,4.925525,8.903274,47.485146
1998935.908,3976695.995,-106.685687,34.818021,10.2442661904295,301.17,148.07,15.853095,9.516115,35.716156,168.438203
4511996.508,6064594.223,-73.766462,42.670296,8.1594564099275,1226.76,245.55,169.855024,51.897218,687.646543,668.708013
4187177.423,5757835.913,-78.303322,42.2317,4.50025628513858,210.32,68.74,13.36764,2.79933,29.187047,104.211473
4378492.623,5871396.102,-76.027958,42.113198,9.70388900128858,972.75,234.33,138.744915,44.612188,316.870519,515.800511
4189053.967,5734693.424,-78.419351,42.075517,8.73155547795236,304.22,103.19,26.213891,6.285405,61.105979,148.340432
4274738.521,5929263.01,-76.546557,42.930289,8.39965953121321,327.45,89.4,54.172902,6.690062,81.729114,116.239904
4088170.326,5727151.139,-79.339714,42.452483,9.35722444902267,665.91,178.77,42.873643,17.41309,160.86542,390.363233
4318617.397,5823687.127,-76.806408,42.080894,8.98264954181798,379.98,92.96,69.329668,20.495232,183.462301,313.470276
4389292.6,5957317.666,-75.422352,42.589654,8.66761509106104,221.85,42.86,20.036504,6.44437,38.326885,80.162309
4365942.832,6291839.555,-73.466179,44.691309,6.49176178122551,286.13,77.78,40.270897,10.191924,35.018925,59.376104
4545197.722,6018756.625,-73.788171,42.247925,9.21516343130405,452.78,85.38,39.388329,15.394635,74.911652,67.674018
4329440.347,5915084.42,-76.17347,42.599325,9.02956348875949,186.17,37.05,20.438434,4.944763,74.265613,96.953829
4453533.37,5952689.237,-74.92658,42.272173,8.3645053870647,304.54,60.89,10.590137,3.477788,29.713893,61.021152
4589735.083,6001846.392,-73.541586,41.944615,8.96560550273207,1346.71,354.19,191.530868,78.328668,364.667081,469.01698
4100886.085,5823335.625,-78.673779,43.021243,9.80311847832646,4007.52,808.17,641.975429,248.247715,1497.264797,2734.849831
4393178.838,6226655.455,-73.679617,44.1794,4.59477296411801,258.27,42.25,35.895614,9.501708,30.134901,27.068019
4435193.788,6070926.629,-74.343697,43.062806,9.04568152483993,286.53,70.03,32.574553,21.677475,66.46841,96.876838
4132309.759,5854899.368,-78.213229,43.088018,9.19609192911712,255.96,47.4,20.217416,6.074672,81.586783,105.727442
4525553.522,6032496.843,-73.858855,42.41899,6.76373359203384,325.9,59.62,38.080405,4.947604,83.100381,68.649752
4380217.185,6105484.492,-74.572964,43.523275,6.26777313145354,136.57,22.23,14.447765,4.683491,34.397273,31.323139
4396063.84,6038576.327,-74.865462,43.049546,4.09817200487628,392.14,90.15,28.310397,28.673314,80.439741,151.58843
4210151.15,6069993.094,-76.223308,44.091333,8.66762249705476,335.09,126.3,50.974493,11.138576,84.41566,153.797808
4320224.882,6078383.203,-75.241256,43.637749,7.23725876588765,106.77,38.14,11.379641,2.025137,9.897692,41.535425
4185583.454,5833949.772,-77.875247,42.723684,8.81817637334933,238.65,40.52,26.495479,8.660663,44.770575,110.706134
4362193.049,5974225.457,-75.542318,42.814563,7.29374091613349,127.22,36.35,6.09922,2.825217,38.798822,46.638995
4181836.7,5881199.771,-77.627731,43.039367,10.7134729345372,3019.13,718.43,447.555328,298.416666,970.872796,2660.526984
4454768.295,6067246.469,-74.208542,42.950532,9.24840883693102,285.25,94.51,55.963416,18.149692,71.508309,118.341354
4688585.593,5859834.02,-73.625246,40.666393,12.356414331915,4857.38,1176.88,1166.989733,664.029142,3126.840834,4684.150057
4067192.669,5811909.791,-79.037254,43.091818,9.8909339776065,1037.66,202.18,166.591025,49.583766,385.436284,611.469067
4335960.646,6024576.607,-75.448505,43.23957,9.36429191454836,1164,275.07,130.395147,80.787381,391.502229,453.329586
4287549.596,5960237.866,-76.250216,43.064593,10.7303614890109,2210.75,551.34,346.977921,181.075171,801.969765,1370.057045
4218774.043,5883751.193,-77.295473,42.893533,9.79240529332356,470.64,85.46,68.725866,29.23807,100.042794,187.672482
4589751.417,5924969.25,-74.007635,41.492708,5.50469249479719,1073.87,366.96,195.912511,93.06475,453.489842,702.688957
4109281.994,5858754.629,-78.391592,43.212493,8.49070146943368,174.94,52.38,18.948186,4.231604,41.011824,83.124306
4256534.241,5978167.984,-76.401992,43.314449,9.03096195214258,438.04,134.25,67.418941,14.076815,114.205023,187.856374
4406379.406,5954789.014,-75.297644,42.49738,7.38719391325419,337.4,78.26,15.370505,6.271102,82.013267,84.998788
4616475.739,5929037.161,-73.774007,41.396117,8.24615924926514,325.84,62.25,63.680545,15.482507,105.158922,156.645008
4513784.075,6074157.788,-73.69219,42.718167,8.72513377837253,646.73,156.66,100.730215,18.56392,261.734912,299.838764
4618114.223,5881297.438,-74.045419,41.107394,6.32811349900699,1020.59,335.93,123.987897,75.467529,419.390245,904.384307
4256427.898,6203779.141,-74.964602,44.691301,6.71488163259854,339.46,133.96,34.848103,9.018881,61.81439,124.955075
4498514.033,6101043.83,-73.644074,42.946791,10.1087333792424,873.08,166.38,131.49929,35.089018,292.056095,275.381403
4486425.491,6069839.608,-73.937732,42.81949,6.07283287967554,679.02,193.19,106.010591,33.750552,304.43269,451.357532
4454697.419,6020530.752,-74.500832,42.673115,6.6742734962098,154.7,27.68,11.494655,1.520535,23.865202,38.927195
4277688.82,5842492.936,-77.039813,42.376873,6.50575897311699,104.34,28.61,7.945412,1.031754,23.783123,36.987623
4248700.787,5909999.62,-76.883197,42.926001,7.04087402585511,176.05,75.88,22.75032,4.968643,38.570719,57.183969
4231584.103,5803602.404,-77.658535,42.332399,7.70969918610919,507.71,140.84,75.571052,12.564659,119.608152,232.187863
4704002.621,5899864.351,-73.271111,40.831068,6.98948553394644,5490.3,1408.57,1818.269511,612.177536,3406.849904,4065.816641
4488890.632,5906246.11,-74.921263,41.834086,9.15524388165131,435.45,133.83,77.228839,16.655807,70.157794,120.247453
4334672.402,5856518.074,-76.479304,42.214545,8.1368322247698,191.74,42.85,14.623015,4.716857,35.294381,99.25966
4300459.877,5881332.856,-76.618059,42.519008,8.0388174707716,310.96,79.86,32.919395,21.142461,205.441973,176.618177
4554041.152,5972275.004,-74.003251,41.933689,8.60475290269314,927.46,252.33,112.718094,51.187625,179.680469,263.049996
4466703.514,6138845.539,-73.65739,43.317069,9.63514148611145,380.45,65.56,48.260708,14.276017,93.853789,92.833883
4473396.263,6149151.261,-73.53742,43.345984,8.19336391998511,314.52,81.51,25.463717,9.866407,45.432487,77.794645
4234598.194,5938801.223,-76.828903,43.168125,9.06667058928961,408.01,94.68,94.098859,19.784203,84.731235,181.438845
4164104.963,5821771.575,-78.132083,42.739047,8.22601377116702,174.77,43.68,12.439422,3.850368,28.564877,69.665235
4255136.339,5861772.868,-77.116661,42.596193,8.14537893740174,100.49,85.06,8.44956,4.542484,18.88917,29.635948
4515675.619,5007316.237,-79.397998,36.077289,9.59724658695009,620.59,390.35,27.650603,31.145784,216.654759,646.274236
4368257.291,4894723.957,-81.095897,35.863142,9.0827831305207,136.25,63.48,8.99519,7.925308,12.551251,134.637318
4317262.54,4961204.361,-81.226665,36.490468,7.39247894863237,79.89,33.69,1.184236,8.411847,4.714016,16.299444
4502116.835,4841674.527,-80.23512,35.037999,8.55483422406947,105.02,67.4,3.013188,1.106665,6.269968,86.892907
4305876.039,4950338.815,-81.369487,36.458028,7.33252818478896,147.45,76.24,5.827686,2.019984,7.884983,69.892719
